studyName,CruiseTow,CruiseName,Event,Tow,GridLine,"Grid Station","Date GMT","TimeStart GMT","TimeLocal CLST","LatitudeStart (º)","LongitudeStart (º)","TimeEnd GMT","LatitudeEnd (º)","LongitudeEnd (º)","TowDuration (min)","Heading (º)",SOG,"WaterDepth (m)",WindSpeed,"WindDirection (º)",NetID,TowType,DepthTarget,"DepthMaximum (m)","VolumeFilteredM3 (m³)","SiphonNum (num/1000m³)","SiphonVol (ml/1000m3)","Cnidaria_oNum (num/1000m³)","Cnidaria_oVol (ml/1000m3)","CtenophNum (num/1000m³)","CtenophVol (ml/1000m3)","ClioNum (num/1000m³)","ClioVol (ml/1000m3)","LimacinaNum (num/1000m³)","LimacinaVol (ml/1000m3)","ClioneNum (num/1000m³)","ClioneVol (ml/1000m3)","Pteropod_oNum (num/1000m³)","Pteropod_oVol (ml/1000m3)","CephalopNum (num/1000m³)","CephalopVol (ml/1000m3)","TomopterNum (num/1000m³)","TomopterVol (ml/1000m3)","Polychae_oNum (num/1000m³)","Polychae_oVol (ml/1000m3)","PseudosaNum (num/1000m³)","PseudosaVol (ml/1000m3)","Chaetogn_oNum (num/1000m³)","Chaetogn_oVol (ml/1000m3)","CopepodaNum (num/1000m³)","CopepodaVol (ml/1000m3)","OstracodNum (num/1000m³)","OstracodVol (ml/1000m3)","MysidaNum (num/1000m³)","MysidaVol (ml/1000m3)","ThemistoNum (num/1000m³)","ThemistoVol (ml/1000m3)","Amphipod_oNum (num/1000m³)","Amphipod_oVol (ml/1000m3)","EsuperbaNum (num/1000m³)","EsuperbaVol (ml/1000m3)","EcrystalNum (num/1000m³)","EcrystalVol (ml/1000m3)","EfrigidaNum (num/1000m³)","EfrigidaVol (ml/1000m3)","EtriacanNum (num/1000m³)","EtriacanVol (ml/1000m3)","ThysanoeNum (num/1000m³)","ThysanoeVol (ml/1000m3)","Euphaus_oNum (num/1000m³)","Euphaus_oVol (ml/1000m3)","DecapodaNum (num/1000m³)","DecapodaVol (ml/1000m3)","SalpEmbNum (num/1000m³)","SalpEmbVol (ml/1000m3)","SalpAggNum (num/1000m³)","SalpAggVol (ml/1000m3)","SalpSolNum (num/1000m³)","SalpSolVol (ml/1000m3)","PantarctNum (num/1000m³)","PantarctVol (ml/1000m3)","TeleosteNum (num/1000m³)","TeleosteVol (ml/1000m3)","OtherNum (num/1000m³)","OtherVol (ml/1000m3)"
PD94-01,20019,PD94-01,77,19,500,200,1994-01-14,21:30:00,18:30:00,64.6112,68.2704,00:00:00,0.0000,0.0000,21,290.0,1.6,1200,0.0,0,2,Standard,0,125,5249,0,0,0,0,0,0,0,0,16.194,-1,0,0,0.191,-1,0,0,0.191,-1,0,0,0,0,0,0,0,0,0,0,0,0,1.524,-1,0.953,-1,26.291,31.13,0,0,0,0,0,0,743.761,28.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,-1
PD94-01,20020,PD94-01,81,20,600,200,1994-01-15,09:20:00,06:20:00,63.9644,66.8402,00:00:00,0.0000,0.0000,17,263.0,1.5,3080,0.0,0,2,Standard,0,140,4032,0.744,-1,0,0,0,0,0,0,4.216,-1,0,0,0.248,-1,0,0,0.248,-1,0,0,0,0,0,0,0,0,0,0,0,0,9.425,-1,3.968,-1,0.496,0.546,0,0,0,0,0,0,11.905,1.24,0,0,0,0,0,0,76.885,520.833,0,0,0,0,0,0,0,0
PD94-01,20023,PD94-01,94,23,600,180,1994-01-15,15:17:00,12:17:00,64.0853,66.5419,00:00:00,0.0000,0.0000,19,251.0,2.6,800,0.0,0,2,Standard,0,140,4509,0,0,0,0,0,0,0,0,18.851,-1,0,0,0.665,-1,0,0,0.665,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,11.311,-1,1.774,-1,8.649,11.532,0,0,0,0,0,0,1297.405,33.267,0,0,0,0,0,0,19.073,57.662,0,0,0,0,0,0,0,0
PD94-01,20024,PD94-01,101,24,600,160,1994-01-15,18:07:00,15:07:00,64.2098,66.2507,00:00:00,0.0000,0.0000,17,253.0,1.8,425,0.0,0,2,Standard,0,80,4528,0,0,0,0,0,0,0,0,33.569,-1,0,0,0.221,-1,0,0,0.883,-1,0,0,0,0,0,0,0,0,0,0,0,0,5.08,-1,1.325,-1,17.005,22.085,0,0,0,0,0,0,83.039,6.625,0,0,0,0,0,0,0.442,7.73,0,0,0,0,0.221,-1,0,0
PD94-01,20027,PD94-01,108,27,600,140,1994-01-16,10:06:00,07:06:00,64.3301,65.9664,00:00:00,0.0000,0.0000,19,122.0,3.7,350,0.0,0,2,Standard,0,92,5563,0,0,0,0,0,0,0,0,28.402,-1,0,0,0.539,-1,0,0,0,0,0,0,0,0,0.18,-1,0,0,0,0,0,0,29.301,-1,5.752,-1,0,0,0,0,0,0,0,0,428.366,12.853,0,0,0,0,0,0,119.72,404.458,0,0,0,0,0,0,0,0
PD94-01,20028,PD94-01,117,28,600,120,1994-01-16,14:18:00,11:18:00,64.4465,65.6348,00:00:00,0.0000,0.0000,22,239.0,1.6,350,0.0,0,2,Standard,0,130,6021,0,0,0,0,0,0,0,0,24.747,-1,0,0,0.498,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.785,-1,3.986,-1,1.993,1.661,0,0,0,0,0,0,85.202,5.149,0,0,0,0,0,0,75.735,199.302,0,0,0,0,0,0,0,0
PD94-01,20032,PD94-01,128,32,600,100,1994-01-17,12:04:00,09:04:00,64.5771,65.3264,00:00:00,0.0000,0.0000,23,278.0,2.6,620,0.0,28,2,Standard,0,120,6391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.559,-1,1.095,-1,6.885,7.824,0,0,0,0,0,0,569.238,17.055,0,0,0,0,0,0,209.826,538.257,0,0,0,0,0,0,0,0
PD94-01,20034,PD94-01,137,34,600,80,1994-01-17,16:05:00,13:05:00,64.6978,65.0285,00:00:00,0.0000,0.0000,19,8.0,2.6,500,4.0,0,2,Standard,0,100,5637,0,0,0,0,0,0,0,0,6.209,-1,0,0,0.177,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.515,-1,13.837,-1,67.767,64.396,0,0,0,0,0,0,204.541,5.765,0,0,0,0,0,0,466.915,1028.916,0,0,0,0,0,0,0,0
PD94-01,20038,PD94-01,151,38,600,40,1994-01-18,12:34:00,09:34:00,64.9313,64.4164,00:00:00,0.0000,0.0000,17,75.0,2.1,1250,0.0,0,2,Standard,0,100,4904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,-1,2.039,-1,193.108,144.882,0,0,0,0,0,0,338.499,9.788,0,0,0,0,0,0,56.892,196.778,0,0,0,0,0,0,0,0
PD94-01,20041,PD94-01,164,41,600,60,1994-01-18,18:27:00,15:27:00,64.8204,64.7182,00:00:00,0.0000,0.0000,17,25.0,3.3,200,0.0,0,2,Standard,0,130,4402,0,0,0,0,0,0,0,0,6.134,-1,0,0,0.227,-1,0,0,0,0,0,0,0,0,0.682,-1,0,0,0,0,0,0,3.635,-1,11.131,-1,133.348,153.339,0,0,0,0,0,0,280.554,7.724,0,0,0,0,0,0,170.377,640.618,0,0,0.227,-1,0.227,-1,0,0
PD94-01,20043,PD94-01,171,43,610,30,1994-01-19,11:10:00,08:10:00,64.9407,64.1071,00:00:00,0.0000,0.0000,22,37.0,3.7,460,0.0,0,2,Standard,0,120,6152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,-1,0,0,0.488,-1,0,0,0,0,0,0,3.251,-1,0.813,-1,0.163,0.049,0,0,0,0,0,0,1332.9,35.436,0,0,0,0,0,0,253.088,554.779,0,0,3.088,-1,0.65,-1,0,0
PD94-01,20044,PD94-01,177,44,620,30,1994-01-19,13:45:00,10:45:00,64.8597,63.9667,00:00:00,0.0000,0.0000,22,31.0,4.5,600,8.5,0,2,Standard,0,150,5982,0.167,-1,0,0,0,0,0,0,0.669,-1,0,0,0,0,0,0,0,0,0,0,0,0,1.003,-1,0,0,0,0,0,0,0,0,2.173,-1,0.669,0.334,0,0,0,0,0,0,149.448,8.86,0,0,0,0,0,0,135.573,275.827,0,0,1.17,-1,1.337,-1,0,0
PD94-01,20046,PD94-01,187,46,620,40,1994-01-19,18:28:00,15:28:00,64.7983,64.1291,00:00:00,0.0000,0.0000,15,284.0,1.0,75,0.0,0,2,Shallow,0,50,3898,0,0,0,0,0,0,0,0,2.822,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.796,-1,1.026,0.359,0,0,0,0,0,0,48.743,2.309,0,0,0,0,0,0,27.45,138.533,0,0,0.257,-1,1.026,-1,0,0
PD94-01,20047,PD94-01,194,47,616,60,1994-01-20,09:10:00,06:10:00,64.7078,64.4835,00:00:00,0.0000,0.0000,19,225.0,2.1,125,0.0,0,2,Shallow,0,40,5304,0,0,0,0,0,0,0,0,6.787,-1,0,0,0.754,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.763,-1,27.526,-1,0.754,0.283,0,0,0,0,0,0,17.157,0.509,0,0,0,0,0,0,332.956,1206.637,0,0,0.377,-1,0,0,0,0
PD94-01,20048,PD94-01,201,48,610,70,1994-01-20,12:28:00,09:28:00,64.6884,64.7176,00:00:00,0.0000,0.0000,23,267.0,2.1,200,0.0,225,2,Standard,0,110,6482,0,0,0,0,0,0,0,0,8.948,-1,0,0,0.309,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,-1,12.65,-1,21.598,26.998,0,0,0,0,0,0,49.059,3.703,0,0,0,0,0,0,130.207,447.393,0,0,0,0,0,0,0,0
PD94-01,20050,PD94-01,213,50,600,60,1994-01-21,09:19:00,06:19:00,64.8117,64.7064,00:00:00,0.0000,0.0000,17,229.0,2.3,0,0.2,0,2,Standard,0,0,5442,0,0,0,0,0,0,0,0,4.778,-1,0,0,0.735,-1,0,0,0,0,0,0,0,0,2.021,-1,0,0,0,0,0,0,0.735,-1,6.799,-1,120.36,108.416,0,0,0,0,0,0,0.735,0.074,0,0,0,0,0,0,101.433,220.507,0,0,0,0,0.184,-1,0,0
PD94-01,20052,PD94-01,225,52,600,40,1994-01-21,15:48:00,12:48:00,64.9365,64.4149,00:00:00,0.0000,0.0000,20,59.0,2.3,1300,0.0,0,2,Standard,0,140,5356,0,0,0,0,0,0,0,0,0.187,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.187,-1,0,0,0,0,0,0,0,0,0.187,-1,0.373,0.187,0,0,0,0,0,0,1240.105,38.835,0,0,0,0,0,0,0.747,1.587,0,0,1.307,-1,0.934,-1,0,0
PD94-01,20053,PD94-01,232,53,595,30,1994-01-21,18:58:00,15:58:00,65.0257,64.3414,00:00:00,0.0000,0.0000,21,96.0,3.2,430,0.0,0,2,Standard,0,160,4869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616,-1,0,0,0,0,0,0,0,0,3.491,-1,135.551,63.668,0,0,0,0,0,0,88.93,2.67,0,0,0,0,0,0,276.443,544.26,0,0,0.616,-1,0.205,-1,0,0
PD94-01,20054,PD94-01,239,54,590,50,1994-01-22,09:11:00,06:11:00,64.9346,64.7144,00:00:00,0.0000,0.0000,23,108.0,2.8,560,20.5,0,2,Standard,0,100,7251,0,0,0,0,0,0,0,0,0.138,-1,0,0,0.138,-1,0,0,0,0,0,0,0,0,0.138,-1,0,0,0,0,0,0,0.552,-1,2.207,-1,53.786,35.995,0,0,0,0,0,0,42.063,1.862,0,0,0,0,0,0,38.064,66.198,0,0,4.827,-1,0.965,-1,0,0
PD94-01,20056,PD94-01,252,56,590,70,1994-01-22,15:15:00,12:15:00,64.8207,65.0232,00:00:00,0.0000,0.0000,19,104.0,1.7,525,0.0,0,2,Standard,0,75,5592,0,0,0,0,0,0,0,0,11.445,-1,0,0,0.715,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73,-1,5.544,-1,9.657,13.77,0,0,0,0,0,0,1314.378,37.554,0,0,0,0,0,0,126.967,432.761,0,0,0.358,-1,0.715,-1,0,0
PD94-01,20058,PD94-01,264,58,580,40,1994-01-22,20:35:00,17:35:00,65.0593,64.6658,00:00:00,0.0000,0.0000,22,232.0,1.8,355,0.0,0,2,Standard,0,125,5840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,2.911,-1,8.048,4.795,0,0,0,0,0,0,468.322,7.705,0,0,0,0,0,0,68.493,256.849,0,0,0,0,0.342,-1,0,0
PD94-01,20059,PD94-01,273,59,570,30,1994-01-23,11:12:00,08:12:00,65.1838,64.6554,00:00:00,0.0000,0.0000,20,191.0,1.6,300,0.0,0,2,Standard,0,150,4900,0.408,-1,0,0,0,0,0,0,0.612,-1,0,0,0.204,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0.204,-1,78.163,35.918,28.571,-1,0,0,0,0,5.51,0.204,0,0,0,0,0,0,2.245,2.245,0,0,3.673,-1,0.816,-1,0,0
PD94-01,20061,PD94-01,308,61,620,15,1994-01-25,11:51:00,08:51:00,64.9402,63.7008,00:00:00,0.0000,0.0000,20,247.0,2.1,220,0.0,0,2,Standard,0,150,4791,2.296,-1,0,0,0,0,0,0,0,0,0,0,0.626,-1,0,0,0.626,-1,0,0,0,0,3.131,-1,0,0,0,0,0,0,0,0,1.461,-1,4.383,1.273,12.523,-1,0,0,0,0,20.664,0.626,0,0,0,0,0,0,34.022,98.101,0,0,1.461,-1,1.879,-1,0,0
PD94-01,20062,PD94-01,319,62,602,14,1994-01-25,16:45:00,13:45:00,65.0691,63.9536,00:00:00,0.0000,0.0000,17,196.0,2.5,278,0.0,0,2,Standard,0,135,4071,0,0,0,0,0,0,0,0,0,0,0,0,0.737,-1,0,0,0,0,0.246,-1,0,0,0.246,-1,0,0,0,0,0,0,0,0,0.737,-1,1.228,0.983,640.138,-1,0,0,0,0,5.65,0.172,0,0,0,0,0,0,0,0,0,0,1.719,-1,0.491,-1,0,0
PD94-01,20067,PD94-01,341,67,585,10,1994-01-26,12:16:00,09:16:00,65.2044,64.1283,00:00:00,0.0000,0.0000,16,169.0,1.0,300,0.0,0,2,Standard,0,80,4493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0.223,-1,18.473,11.128,240.374,-1,0,0,0,0,2.003,0.056,0,0,0,0,0,0,0,0,0,0,4.897,-1,0.668,-1,0,0
PD94-01,20068,PD94-01,350,68,575,10,1994-01-26,16:03:00,13:03:00,65.2854,64.2748,00:00:00,0.0000,0.0000,15,28.0,2.2,160,0.0,0,2,Shallow,0,60,4205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,1.665,-1,73.008,59.453,24.019,-1,0,0,0,0,0.238,0.007,0,0,0,0,0,0,0,0,0,0,5.47,-1,0.476,-1,0,0
PD94-01,20072,PD94-01,362,72,550,5,1994-01-27,12:21:00,09:21:00,65.4750,64.5617,00:00:00,0.0000,0.0000,21,87.0,3.3,180,0.2,0,2,Standard,0,85,6598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,-1,0,0,0,0,0,0,0.152,-1,1.212,-1,1.516,1.819,3.183,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,35.768,-1,0.909,-1,0,0
PD94-01,20073,PD94-01,376,73,510,0,1994-01-27,20:22:00,17:22:00,65.7802,65.0537,00:00:00,0.0000,0.0000,22,49.0,2.1,0,0.0,0,2,Standard,0,145,5394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,-1,-1,-1,0,0,0,0,0,0,0,0,22.062,18.354,17.056,-1,0,0,0,0,10.197,0.278,0,0,0,0,0,0,0,0,0,0,0.556,-1,0.185,-1,0,0
PD94-01,20076,PD94-01,390,76,440,15,1994-01-28,19:57:00,16:57:00,66.1552,66.3203,00:00:00,0.0000,0.0000,24,358.0,2.6,600,0.0,0,2,Standard,0,150,7097,0,0,0,0,0,0,0,0,0,0,0,0,0.282,-1,0,0,0,0,0,0,0,0,0.282,-1,0,0,0,0,0,0,0,0,0.141,-1,50.444,16.768,8.454,-1,0,0,0,0,2.959,0.099,0,0,0,0,0,0,0,0,0,0,0.986,-1,0.845,-1,0,0
PD94-01,20081,PD94-01,407,81,380,20,1994-01-29,18:35:00,15:35:00,66.5123,67.3867,00:00:00,0.0000,0.0000,20,296.0,2.1,300,0.0,0,2,Standard,0,140,6139,0,0,0,0,0,0,0,0,0.163,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.326,-1,-1,-1,0,0,0,0,0,0,0.814,-1,11.565,1.955,68.741,-1,0,0,0,0,5.213,0.163,5.213,-1,0,0,0,0,1.792,5.538,0,0,0.163,-1,0.326,-1,0,0
PD94-01,20082,PD94-01,411,82,369,24,1994-01-29,22:18:00,19:18:00,66.5527,67.5534,00:00:00,0.0000,0.0000,22,57.0,2.3,300,0.0,0,2,Standard,0,175,5132,0,0,0,0,0.39,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,-1,0,0,0,0,0,0,0,0,0,0,16.563,8.379,98.207,-1,0,0,8.574,-1,7.015,0.195,6.235,-1,0,0,0,0,0,0,0,0,1.559,-1,0.195,-1,0,0
PD94-01,20085,PD94-01,417,85,400,40,1994-01-31,10:14:00,07:14:00,66.2316,67.3994,00:00:00,0.0000,0.0000,15,126.0,1.6,180,24.0,45,2,Standard,0,125,3870,0,0,0,0,0,0,0,0,0.258,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.775,-1,0,0,0,0,0,0,0,0,1.034,-1,0.775,-1,6.718,-1,0,0,0,0,455.039,20.672,0,0,0,0,0,0,13.695,36.176,0,0,0,0,0.517,-1,0,0
PD94-01,20088,PD94-01,432,88,400,60,1994-01-31,15:42:00,12:42:00,66.1252,67.6717,00:00:00,0.0000,0.0000,21,131.0,3.4,310,20.0,0,2,Standard,0,170,5570,0,0,0,0,0,0,0,0,0.18,-1,0,0,0,0,0,0,0.18,-1,0,0,0,0,1.436,-1,0,0,0,0,0,0,0.18,-1,3.052,-1,0.718,0.467,80.251,-1,0,0,0,0,2.154,0.09,0,0,0,0,0,0,27.648,224.776,0,0,0,0,0.18,-1,0,0
PD94-01,20090,PD94-01,441,90,400,80,1994-01-31,19:34:00,16:34:00,66.0042,67.9831,00:00:00,0.0000,0.0000,23,118.0,2.6,335,13.0,0,2,Standard,0,125,6633,0.754,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,-1,0,0,0,0,1.357,-1,0,0,0,0,0,0,0.151,-1,0.302,-1,90.457,73.27,0,0,0,0,0,0,33.318,1.206,0,0,0,0,0,0,0.302,0.603,0,0,0,0,0.151,-1,0,0
PD94-01,20093,PD94-01,449,93,400,100,1994-02-01,10:15:00,07:15:00,65.8717,68.2910,00:00:00,0.0000,0.0000,22,148.0,3.0,360,0.0,0,2,Standard,0,150,6789,0,0,0,0,0,0,0,0,0.147,-1,0,0,0.147,-1,0,0,-1,-1,0,0,0,0,1.326,-1,0,0,0,0,0,0,0.147,-1,0.295,-1,1.326,1.768,0,0,0,0,0,0,5.155,-1,0,0,0,0,0,0,3.535,26.513,0,0,0,0,0.589,-1,0,0
PD94-01,20094,PD94-01,456,94,400,120,1994-02-01,13:01:00,10:01:00,65.7545,68.5821,00:00:00,0.0000,0.0000,21,325.0,1.9,350,0.2,0,2,Standard,0,125,5207,-1,-1,0,0,0,0,0,0,0.192,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.96,-1,0,0,0,0,0,0,3.265,-1,0.576,-1,50.509,47.052,0,0,0,0,0,0,66.833,10.179,0,0,0,0,0,0,48.973,172.844,0,0,0,0,0,0,0,0
PD94-01,20097,PD94-01,469,97,400,140,1994-02-01,18:50:00,15:50:00,65.6178,68.8883,00:00:00,0.0000,0.0000,22,223.0,2.7,375,0.0,0,2,Standard,0,110,6718,0,0,0,0,0,0,0,0,0.298,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.191,-1,0.149,-1,76.064,34.236,0,0,0,0,0,0,1527.24,44.656,0,0,0,0,0,0,3.126,10.42,0,0,0,0,0,0,0,0
PD94-01,20098,PD94-01,474,98,400,160,1994-02-02,09:09:00,06:09:00,65.4891,69.1959,00:00:00,0.0000,0.0000,18,188.0,2.0,400,0.0,0,2,Standard,0,125,4878,0,0,0,0,0,0,0,0,0.41,-1,0,0,0.205,-1,0,0,0.205,-1,0,0,0,0,1.845,-1,0,0,0,0,0,0,7.38,-1,2.05,-1,20.09,22.55,0,0,0,0,0,0,6.765,0.205,0,0,0,0,0,0,95.736,574.006,0,0,0,0,0,0,0,0
PD94-01,20101,PD94-01,486,101,400,180,1994-02-02,13:43:00,10:43:00,65.3724,69.4843,00:00:00,0.0000,0.0000,18,285.0,1.8,2600,0.0,0,2,Standard,0,110,5462,0,0,0,0,0,0,0,0,28.378,-1,0,0,1.282,-1,0,0,0.549,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,4.394,-1,2.197,-1,5.676,15.745,0,0,0,0,0,0,30.758,2.746,0,0,0,0,0,0,10.253,228.854,0,0,0,0,1.098,-1,0,0
PD94-01,20103,PD94-01,497,103,400,200,1994-02-02,18:56:00,15:56:00,65.2339,69.7815,00:00:00,0.0000,0.0000,22,236.0,2.1,2850,0.0,0,2,Standard,0,130,5803,1.034,-1,0,0,0,0,0,0,14.992,-1,0,0,0.862,-1,0,0,3.102,-1,0.345,-1,0,0,0,0,0,0,0,0,0,0,4.136,-1,3.791,-1,6.893,9.478,0,0,0,0,0,0,109.426,10.339,0,0,0,0,0,0,18.783,161.985,0,0,0,0,21.713,-1,0,0
PD94-01,20105,PD94-01,502,105,300,200,1994-02-03,09:04:00,06:04:00,65.8474,71.3682,00:00:00,0.0000,0.0000,22,239.0,2.7,3095,0.0,0,2,Standard,0,100,6314,0.158,-1,0,0,0,0,0,0,0,0,0,0,0.158,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,16.788,-1,3.326,-1,7.444,12.354,0,0,0,0,0,0,8.394,0.317,0,0,0,0,0,0,36.427,202.724,0,0,0,0,0,0,0,0
PD94-01,20107,PD94-01,511,107,300,180,1994-02-03,13:34:00,10:34:00,65.9763,71.0631,00:00:00,0.0000,0.0000,21,219.0,1.9,3001,0.0,0,2,Standard,0,80,6933,0,0,0,0,0,0,0,0,0.288,-1,0,0,0.433,-1,0,0,0.721,-1,0.144,-1,0,0,0,0,0,0,0,0,0,0,18.607,-1,7.068,-1,45.435,71.975,0,0,0,0,0,0,406.895,16.587,0,0,0,0,0,0,169.191,735.612,0,0,0,0,0,0,0,0
PD94-01,20109,PD94-01,522,109,300,160,1994-02-03,18:48:00,15:48:00,66.1094,70.7730,00:00:00,0.0000,0.0000,24,226.0,2.5,500,0.0,0,2,Standard,0,150,6185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0.808,-1,0,0,0,0,0,0,1.617,-1,0.808,-1,4.689,7.599,0,0,0,0,0,0,182.215,8.084,0,0,0,0,0,0,0,0,0,0,0,0,2.264,-1,0,0
PD94-01,20111,PD94-01,527,111,300,140,1994-02-04,09:08:00,06:08:00,66.2405,70.4716,00:00:00,0.0000,0.0000,21,213.0,2.3,510,0.0,0,2,Standard,0,120,6163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811,-1,0,0,0,0,0.325,-1,0,0,0,0,0,0,24.339,-1,1.947,-1,9.898,16.388,0,0,0,0,0,0,338.634,10.222,0,0,0,0,0,0,0.325,1.298,0,0,0,0,3.407,-1,0,0
PD94-01,20113,PD94-01,537,113,300,120,1994-02-04,13:49:00,10:49:00,66.3705,70.1570,00:00:00,0.0000,0.0000,20,231.0,2.2,0,0.0,0,2,Standard,0,130,5802,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.206,-1,0,0,0,0,0,0,17.408,-1,0,0,9.307,14.822,0,0,0,0,0,0,438.814,12.754,0,0,0,0,0,0,0,0,0,0,0,0,4.654,-1,0,0
PD94-01,20115,PD94-01,547,115,300,100,1994-02-04,18:44:00,15:44:00,66.5070,69.8335,00:00:00,0.0000,0.0000,23,279.0,1.7,470,0.0,0,2,Standard,0,125,5769,0,0,0,0,0,0,0,0,6.934,-1,0,0,0.173,-1,0,0,0,0,0,0,0,0,3.12,-1,0,0,0,0,0,0,4.334,-1,0.52,-1,6.76,9.36,0,0,0,0,0,0,272.838,14.561,0,0,0,0,0,0,0,0,0,0,0,0,5.374,-1,0,0
PD94-01,20117,PD94-01,553,117,300,80,1994-02-06,08:12:00,05:12:00,66.6348,69.5379,00:00:00,0.0000,0.0000,24,274.0,2.5,425,0.0,0,2,Standard,0,120,7264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.956,-1,0,0,0,0,0,0,0.275,-1,0.688,-1,0.138,0.083,0,0,0,0,0,0,48.045,3.166,0,0,0,0,0,0,11.426,35.793,0,0,0,0,1.239,-1,0,0
PD94-01,20118,PD94-01,564,118,300,60,1994-02-06,11:13:00,08:13:00,66.7596,69.2558,00:00:00,0.0000,0.0000,25,125.0,2.1,210,0.0,0,2,Standard,0,125,7461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,-1,0,0,0,0,0,0,0.402,-1,0.67,-1,5.763,8.042,10.186,-1,0,0,0,0,39.137,3.485,0,0,0,0,0,0,23.455,83.099,0,0,0.402,-1,0.134,-1,0,0
PD95-01,30006,PD95-01,145,6,500,60,1995-01-08,12:01:00,09:01:00,65.4875,66.1620,00:00:00,0.0000,0.0000,48,34.0,2.2,250,25.7,267,2,Standard,0,120,10571,0,0,0,0,0.095,-1,0,0,1.041,0.029,0,0,0.284,-1,0,0,0,0,0,0,0,0,1.514,0.473,0,0,0,0,0,0,0,0,6.149,0.378,1.135,0.662,6.527,0.284,0,0,0,0,100.843,7.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD95-01,30009,PD95-01,158,9,500,80,1995-01-08,21:09:00,18:09:00,65.3512,66.4713,00:00:00,0.0000,0.0000,50,328.0,1.9,520,16.1,328,2,Standard,0,120,10825,0,0,0,0,0,0,0,0,30.669,0.739,0,0,0,0,0,0,0,0,0,0,0,0,2.771,-1,0,0,0,0,0,0,0,0,4.988,-1,8.314,0.924,68.728,6.928,0,0,0,0,456.989,12.194,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0
PD95-01,30013,PD95-01,170,13,500,100,1995-01-09,06:06:00,03:06:00,65.2337,66.7482,00:00:00,0.0000,0.0000,52,223.0,1.9,390,8.7,60,2,Standard,0,120,11266,0,0,0,0,0,0,0,0,11.45,0.16,0,0,0.266,0.16,0,0,0,0,0,0,0,0,6.923,2.219,0,0,0,0,0,0,0,0,2.485,0.311,83.525,39.144,0,0,0,0,0,0,330.995,10.03,0,0,0,0,0,0,0,0,0,0,0,0,0.621,-1,0,0
